image_name,label
200.jpg,Dog
201.jpg,Dog
202.jpg,Cat
203.jpg,Dog
204.jpg,Cat
205.jpg,Dog
206.jpg,Cat
207.jpg,Dog
208.jpg,Dog
209.jpg,Dog
210.jpg,Dog
211.jpg,Dog
212.jpg,Dog
213.jpg,Dog
214.jpg,Dog
215.jpg,Dog
216.jpg,Dog
217.jpg,Dog
218.jpg,Cat
219.jpg,Cat
220.jpg,Dog
221.jpg,Dog
222.jpg,Dog
223.jpg,Dog
224.jpg,Dog
225.jpg,Dog
226.jpg,Dog
227.jpg,Cat
228.jpg,Dog
229.jpg,Dog
230.jpg,Dog
231.jpg,Cat
232.jpg,Dog
233.jpg,Cat
234.jpg,Cat
235.jpg,Dog
236.jpg,Cat
237.jpg,Cat
238.jpg,Cat
239.jpg,Dog
240.jpg,Cat
241.jpg,Cat
242.jpg,Cat
243.jpg,Dog
244.jpg,Cat
245.jpg,Cat
246.jpg,Cat
247.jpg,Dog
248.jpg,Cat
249.jpg,Cat
250.jpg,Dog
251.jpg,Dog
252.jpg,Cat
253.jpg,Dog
254.jpg,Dog
255.jpg,Dog
256.jpg,Dog
257.jpg,Dog
258.jpg,Dog
259.jpg,Dog
260.jpg,Cat
261.jpg,Cat
262.jpg,Dog
263.jpg,Dog
264.jpg,Dog
265.jpg,Dog
266.jpg,Dog
267.jpg,Cat
268.jpg,Dog
269.jpg,Cat
270.jpg,Dog
271.jpg,Dog
272.jpg,Dog
273.jpg,Dog
274.jpg,Dog
275.jpg,Dog
276.jpg,Dog
277.jpg,Cat
278.jpg,Cat
279.jpg,Dog
280.jpg,Dog
281.jpg,Cat
282.jpg,Dog
283.jpg,Dog
284.jpg,Dog
285.jpg,Cat
286.jpg,Dog
287.jpg,Dog
288.jpg,Dog
289.jpg,Dog
290.jpg,Dog
291.jpg,Dog
292.jpg,Cat
293.jpg,Dog
294.jpg,Cat
295.jpg,Cat
296.jpg,Dog
297.jpg,Dog
298.jpg,Dog
299.jpg,Dog
